Date,Product,Region,Amount
28/09/2020,Broccoli,Central, 161.07 
12/09/2020,Orange Juice,Central, 396.80 
03/09/2020,Beef,North, 339.79 
19/09/2020,Tomatoes,Central, 130.28 
21/09/2020,Orange Juice,South, 16.50 
14/09/2020,Pizza,South, 211.38 
11/09/2020,Tomatoes,Central, 193.60 
26/09/2020,Orange Juice,East, 45.14 
20/09/2020,Chicken,East, 190.55 
08/09/2020,Tomatoes,East, 299.23 
18/09/2020,Beef,North, 383.55 
04/09/2020,Orange Juice,South, 178.44 
18/09/2020,Pizza,South West, 45.50 
17/09/2020,Orange Juice,East, 250.84 
22/09/2020,Beef,South, 17.39 
14/09/2020,Orange Juice,East, 217.90 
06/09/2020,Chicken,South, 12.32 
05/09/2020,Chicken,East, 79.54 
27/09/2020,Tomatoes,South West, 91.58 
19/09/2020,Pizza,South West, 189.62 
01/09/2020,Broccoli,South, 345.57 
04/09/2020,Orange Juice,East, 30.29 
27/09/2020,Cucumber,South, 193.85 
30/09/2020,Tomatoes,North, 63.89 
30/09/2020,Broccoli,East, 72.63 
13/09/2020,Chicken,South, 226.36 
19/09/2020,Broccoli,South West, 364.36 
22/09/2020,Pizza,Central, 372.27 
09/09/2020,Broccoli,East, 313.12 
18/09/2020,Cucumber,South West, 366.72 
03/09/2020,Beef,South, 355.24 
20/09/2020,Beef,South West, 172.32 
25/09/2020,Cucumber,East, 197.43 
21/09/2020,Orange Juice,North, 280.03 
12/09/2020,Chicken,South West, 136.37 
13/09/2020,Tomatoes,East, 135.48 
28/09/2020,Beef,East, 195.26 
04/09/2020,Tomatoes,Central, 240.14 
22/09/2020,Green Tea,South, 197.36 
08/09/2020,Sandwiches,North, 172.85 
08/09/2020,Cucumber,Central, 120.50 
22/09/2020,Orange Juice,South, 24.06 
10/09/2020,Cucumber,Central, 281.81 
11/09/2020,Chicken,South West, 281.04 
09/09/2020,Chicken,Central, 88.03 
30/09/2020,Green Tea,South, 348.19 
22/09/2020,Cucumber,South, 97.85 
03/09/2020,Sandwiches,South West, 317.49 
10/09/2020,Broccoli,North, 278.71 
05/09/2020,Sandwiches,South, 55.04 
12/09/2020,Pizza,Central, 125.56 
20/09/2020,Beef,South, 202.97 
26/09/2020,Pizza,North, 369.20 
11/09/2020,Pizza,East, 306.51 
28/09/2020,Broccoli,North, 178.96 
10/09/2020,Orange Juice,South West, 361.47 
15/09/2020,Broccoli,North, 94.02 
10/09/2020,Broccoli,North, 262.59 
14/09/2020,Broccoli,South West, 77.88 
12/09/2020,Green Tea,South, 196.61 
13/09/2020,Chicken,South West, 93.17 
13/09/2020,Tomatoes,South West, 370.93 
26/09/2020,Cucumber,Central, 265.33 
06/09/2020,Sandwiches,South West, 167.99 
11/09/2020,Green Tea,North, 35.79 
18/09/2020,Beef,North, 211.77 
04/09/2020,Beef,Central, 12.38 
10/09/2020,Broccoli,North, 388.27 
16/09/2020,Broccoli,South West, 235.18 
08/09/2020,Green Tea,East, 66.19 
09/09/2020,Tomatoes,South West, 217.26 
27/09/2020,Pizza,South, 268.28 
28/09/2020,Orange Juice,East, 17.99 
01/09/2020,Broccoli,South West, 388.93 
07/09/2020,Sandwiches,North, 174.44 
22/09/2020,Cucumber,Central, 137.12 
11/09/2020,Green Tea,East, 240.21 
17/09/2020,Tomatoes,South West, 101.27 
10/09/2020,Green Tea,North, 241.52 
17/09/2020,Broccoli,South, 378.92 
09/09/2020,Pizza,South West, 30.21 
29/09/2020,Tomatoes,Central, 71.25 
22/09/2020,Pizza,North, 177.74 
23/09/2020,Pizza,Central, 154.42 
13/09/2020,Broccoli,North, 387.84 
12/09/2020,Cucumber,East, 124.66 
16/09/2020,Pizza,East, 240.58 
29/09/2020,Tomatoes,North, 222.40 
19/09/2020,Tomatoes,Central, 78.01 
03/09/2020,Chicken,Central, 250.81 
15/09/2020,Pizza,South, 170.07 
07/09/2020,Beef,North, 202.11 
17/09/2020,Broccoli,South, 99.83 
20/09/2020,Chicken,Central, 166.52 
06/09/2020,Cucumber,North, 380.44 
21/09/2020,Broccoli,North, 52.44 
25/09/2020,Broccoli,North, 95.30 
08/09/2020,Sandwiches,Central, 338.80 
07/09/2020,Chicken,North, 340.25 
15/09/2020,Beef,South, 24.70 
27/09/2020,Tomatoes,Central, 167.70 
15/09/2020,Cucumber,North, 259.90 
27/09/2020,Orange Juice,East, 307.23 
22/09/2020,Pizza,North, 338.70 
09/09/2020,Beef,North, 275.38 
03/09/2020,Chicken,Central, 128.44 
13/09/2020,Orange Juice,North, 202.72 
02/09/2020,Pizza,North, 379.22 
12/09/2020,Beef,East, 246.42 
09/09/2020,Orange Juice,North, 110.19 
12/09/2020,Pizza,South West, 115.03 
29/09/2020,Cucumber,South West, 353.88 
22/09/2020,Green Tea,Central, 339.57 
02/09/2020,Orange Juice,South, 340.75 
13/09/2020,Sandwiches,Central, 128.33 
16/09/2020,Cucumber,East, 266.88 
21/09/2020,Beef,North, 248.47 
28/09/2020,Beef,East, 268.86 
28/09/2020,Orange Juice,North, 103.88 
02/09/2020,Tomatoes,South, 206.48 
18/09/2020,Beef,Central, 209.25 
19/09/2020,Tomatoes,Central, 199.88 
02/09/2020,Green Tea,North, 326.58 
27/09/2020,Green Tea,North, 25.93 
19/09/2020,Pizza,East, 342.97 
01/09/2020,Cucumber,North, 215.34 
02/09/2020,Sandwiches,North, 68.74 
20/09/2020,Green Tea,North, 167.59 
18/09/2020,Broccoli,South West, 30.48 
30/09/2020,Beef,North, 200.78 
08/09/2020,Pizza,Central, 293.61 
04/09/2020,Tomatoes,North, 172.45 
30/09/2020,Tomatoes,Central, 365.94 
12/09/2020,Chicken,East, 18.61 
16/09/2020,Orange Juice,South, 326.72 
01/09/2020,Sandwiches,East, 114.18 
06/09/2020,Orange Juice,South, 288.14 
13/09/2020,Broccoli,North, 320.39 
25/09/2020,Beef,South, 126.74 
24/09/2020,Cucumber,East, 166.77 
25/09/2020,Green Tea,Central, 198.55 
04/09/2020,Broccoli,Central, 362.04 
24/09/2020,Pizza,East, 283.18 
14/09/2020,Green Tea,South West, 383.36 
07/09/2020,Orange Juice,North, 237.14 
04/09/2020,Sandwiches,Central, 56.34 
20/09/2020,Chicken,South, 341.86 
19/09/2020,Green Tea,East, 207.12 
04/09/2020,Cucumber,South, 291.48 
01/09/2020,Green Tea,South West, 58.61 
28/09/2020,Chicken,East, 246.35 
20/09/2020,Green Tea,North, 252.72 
01/09/2020,Beef,Central, 394.87 
02/09/2020,Orange Juice,South, 389.14 
01/09/2020,Pizza,North, 242.49 
06/09/2020,Broccoli,North, 110.26 
18/09/2020,Green Tea,North, 113.90 
19/09/2020,Pizza,North, 208.34 
20/09/2020,Broccoli,South West, 51.60 
07/09/2020,Pizza,East, 139.72 
05/09/2020,Green Tea,East, 98.31 
18/09/2020,Broccoli,East, 107.63 
03/09/2020,Green Tea,North, 292.43 
07/09/2020,Tomatoes,South, 82.60 
22/09/2020,Sandwiches,Central, 287.46 
14/09/2020,Sandwiches,North, 104.48 
07/09/2020,Green Tea,Central, 244.31 
28/09/2020,Pizza,Central, 151.64 
24/09/2020,Broccoli,East, 102.08 
16/09/2020,Sandwiches,South West, 118.19 
01/09/2020,Broccoli,South, 190.43 
21/09/2020,Green Tea,North, 26.50 
19/09/2020,Tomatoes,South West, 286.56 
05/09/2020,Beef,East, 192.02 
22/09/2020,Green Tea,South West, 204.59 
23/09/2020,Beef,East, 210.35 
09/09/2020,Chicken,East, 264.91 
16/09/2020,Orange Juice,Central, 176.58 
18/09/2020,Broccoli,South West, 27.07 
23/09/2020,Pizza,Central, 178.56 
19/09/2020,Cucumber,South, 46.90 
23/09/2020,Cucumber,North, 46.72 
12/09/2020,Beef,North, 377.22 
18/09/2020,Tomatoes,South West, 273.04 
24/09/2020,Tomatoes,Central, 80.35 
12/09/2020,Orange Juice,South, 32.07 
06/09/2020,Beef,East, 245.82 
08/09/2020,Chicken,Central, 344.01 
14/09/2020,Beef,East, 242.65 
21/09/2020,Broccoli,South West, 286.65 
20/09/2020,Green Tea,South, 316.28 
05/09/2020,Sandwiches,South, 363.97 
28/09/2020,Sandwiches,Central, 386.74 
22/09/2020,Cucumber,South West, 341.26 
17/09/2020,Sandwiches,North, 162.79 
19/09/2020,Cucumber,South West, 367.74 
15/09/2020,Beef,South West, 130.50 
29/09/2020,Sandwiches,South, 332.37 
04/09/2020,Cucumber,East, 51.46 
28/09/2020,Sandwiches,East, 279.04 
19/09/2020,Chicken,South, 22.67 
26/09/2020,Tomatoes,East, 24.37 
01/09/2020,Chicken,East, 292.69 
27/09/2020,Pizza,North, 31.79 
12/09/2020,Beef,East, 345.42 
02/09/2020,Tomatoes,Central,334.35
03/09/2020,Sandwiches,Central,355.69
02/09/2020,Beef,South West,397.73
30/09/2020,Green Tea,North,223.02
22/09/2020,Beef,East,273.98
26/09/2020,Beef,Central,206.92
14/09/2020,Chicken,South West,214.53
15/09/2020,Beef,Central,325.52
29/09/2020,Orange Juice,North,270.26
29/09/2020,Chicken,North,250.75
25/09/2020,Chicken,South West,176.58
07/09/2020,Broccoli,East,178.88
30/09/2020,Orange Juice,South West,355.28
03/09/2020,Green Tea,Central,167.36
17/09/2020,Broccoli,South,387.18
11/09/2020,Green Tea,South West,73.92
12/09/2020,Tomatoes,Central,37.74
14/09/2020,Broccoli,Central,235.13
29/09/2020,Green Tea,East,197.94
04/09/2020,Beef,Central,266.13
27/09/2020,Green Tea,South West,204.59
08/09/2020,Broccoli,South West,330.4
13/09/2020,Chicken,North,359.64
21/09/2020,Orange Juice,East,355.43
24/09/2020,Tomatoes,South West,175.26
03/09/2020,Green Tea,North,359.16
23/09/2020,Cucumber,South,133.55
25/09/2020,Tomatoes,North,41.31
14/09/2020,Beef,North,226.63
13/09/2020,Green Tea,South,22.23
08/09/2020,Broccoli,South,202.24
21/09/2020,Broccoli,South,239.54
03/09/2020,Beef,East,312.63
02/09/2020,Sandwiches,South West,293.58
10/09/2020,Beef,North,232.92
09/09/2020,Cucumber,North,349.04
02/09/2020,Beef,North,51.07
07/09/2020,Tomatoes,South West,55.57
20/09/2020,Beef,East,344.55
06/09/2020,Cucumber,East,376.52
07/09/2020,Tomatoes,East,87.16
22/09/2020,Pizza,North,120.19
06/09/2020,Sandwiches,North,299.61
09/09/2020,Pizza,East,115.07
09/09/2020,Orange Juice,East,123.12
22/09/2020,Cucumber,Central,304.44
27/09/2020,Green Tea,South West,314.28
09/09/2020,Sandwiches,South,165.21
17/09/2020,Green Tea,East,47.88
02/09/2020,Cucumber,East,274.39
22/09/2020,Orange Juice,South West,264
08/09/2020,Green Tea,South West,358.04
27/09/2020,Sandwiches,North,238.6
08/09/2020,Sandwiches,Central,46.05
30/09/2020,Cucumber,South West,357.54
14/09/2020,Cucumber,Central,187.91
18/09/2020,Chicken,South,140.28
09/09/2020,Tomatoes,East,42.08
30/09/2020,Orange Juice,East,389.7
15/09/2020,Orange Juice,North,23.44
28/09/2020,Sandwiches,South West,259.89
02/09/2020,Pizza,South West,355.74
26/09/2020,Green Tea,Central,257.84
03/09/2020,Cucumber,East,117.86
14/09/2020,Chicken,Central,106.07
28/09/2020,Broccoli,North,339.77
16/09/2020,Broccoli,Central,22.79
18/09/2020,Chicken,South,355.23
15/09/2020,Pizza,East,254.09
01/09/2020,Beef,East,216.45
09/09/2020,Chicken,South West,322.66
23/09/2020,Beef,North,96.45
19/09/2020,Orange Juice,North,319.38
17/09/2020,Pizza,South West,118.1
13/09/2020,Orange Juice,South,154.06
01/09/2020,Broccoli,South West,192.48
09/09/2020,Orange Juice,Central,229.55
04/09/2020,Cucumber,East,71.8
03/09/2020,Pizza,Central,214.63
17/09/2020,Tomatoes,South West,339.77
04/09/2020,Beef,Central,14.61
06/09/2020,Cucumber,South West,108.25
19/09/2020,Pizza,South,112.95
08/09/2020,Cucumber,North,95
01/09/2020,Broccoli,North,32.67
07/09/2020,Sandwiches,Central,384.63
08/09/2020,Tomatoes,East,138.2
09/09/2020,Chicken,South West,39.82
16/09/2020,Broccoli,South,69.97
07/09/2020,Broccoli,South West,259.2
22/09/2020,Tomatoes,South West,399.26
15/09/2020,Orange Juice,South West,202.62
25/09/2020,Chicken,South West,153
14/09/2020,Sandwiches,East,82.39
30/09/2020,Broccoli,Central,123.94
13/09/2020,Pizza,South,56.24
24/09/2020,Green Tea,North,154.96
04/09/2020,Green Tea,South West,220.31
23/09/2020,Pizza,Central,102.83
26/09/2020,Chicken,Central,81.9
23/09/2020,Beef,South West,263.27
07/09/2020,Chicken,East,88.34
20/09/2020,Tomatoes,South West,226
27/09/2020,Tomatoes,South,37.65
10/09/2020,Beef,North,160.23
10/09/2020,Sandwiches,Central,195.51
30/09/2020,Beef,South,96.26
09/09/2020,Orange Juice,Central,78.4
18/09/2020,Cucumber,East,324.9
21/09/2020,Broccoli,East,164.28
08/09/2020,Tomatoes,North,104.31
17/09/2020,Tomatoes,South,61.12
11/09/2020,Orange Juice,South West,193.78
03/09/2020,Green Tea,North,105.93
08/09/2020,Cucumber,South,362.86
15/09/2020,Sandwiches,North,283.49
07/09/2020,Chicken,East,331.45
05/09/2020,Orange Juice,Central,388.13
20/09/2020,Broccoli,East,251.09
20/09/2020,Chicken,South West,150.58
08/09/2020,Chicken,South West,211.14
28/09/2020,Cucumber,East,40.02
15/09/2020,Orange Juice,East,257.26
04/09/2020,Sandwiches,South West,312.86
21/09/2020,Sandwiches,North,222.49
10/09/2020,Tomatoes,North,142.63
30/09/2020,Broccoli,South West,18.07
15/09/2020,Pizza,South,110.6
11/09/2020,Chicken,North,370.53
02/09/2020,Cucumber,East,293.7
04/09/2020,Orange Juice,East,253.44
26/09/2020,Pizza,North,62.65
26/09/2020,Green Tea,South,49.86
24/09/2020,Beef,South West,167.38
16/09/2020,Orange Juice,North,84.84
24/09/2020,Tomatoes,South,208.83
17/09/2020,Orange Juice,South,306.9
15/09/2020,Broccoli,Central,251.31
10/09/2020,Chicken,South West,175.56
12/09/2020,Sandwiches,East,23.6
28/09/2020,Tomatoes,North,395.76
13/09/2020,Beef,South,122.25
16/09/2020,Sandwiches,Central,22.15
08/09/2020,Pizza,South,361.74
27/09/2020,Broccoli,North,232.1
11/09/2020,Sandwiches,East,308.9
01/09/2020,Broccoli,South West,375.31
13/09/2020,Cucumber,North,381.4
27/09/2020,Beef,East,391.56
02/09/2020,Broccoli,North,139.07
11/09/2020,Cucumber,South,181.89
14/09/2020,Orange Juice,South West,232.39
17/09/2020,Sandwiches,Central,180.48
30/09/2020,Chicken,Central,259.88
